run_id,mode,agent_a,agent_b,test,dimension,2000,5000,10000
0,chaser_follower,predator_1,predator_0,mlp_cohen,x,0.3867531999152427,0.19127130037520906,0.13321101186106424
0,chaser_follower,predator_1,predator_0,ccm_score,y,0.841,0.705,0.67
0,chaser_follower,predator_1,predator_0,ccm_pval,y,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,F-statistic,y,20.253018392645195,42.34637924943767,79.8949884564894
0,chaser_follower,predator_1,predator_0,p-value,y,1.7698476103794588e-38,4.002633149202324e-85,1.509448948028576e-165
0,chaser_follower,predator_1,predator_0,chi2,y,204.60084306104565,425.2229892584483,800.6315471464176
0,chaser_follower,predator_1,predator_0,arima_pval,y,0.21720494504001364,0.758713343673517,0.002883026455866527
0,chaser_follower,predator_1,predator_0,arima_stat,y,1088803.0,6346768.0,25743246.0
0,chaser_follower,predator_1,predator_0,arima_cohen,y,0.032119928322514105,0.014438675803337728,0.017386930415837037
0,chaser_follower,predator_1,predator_0,mlp_pval,y,0.0012454690633970904,3.2921836710284702e-06,0.6742111149364192
0,chaser_follower,predator_1,predator_0,mlp_stat,y,48696.0,295934.0,980920.0
0,chaser_follower,predator_1,predator_0,mlp_cohen,y,0.08678756673449643,0.055492243302540614,0.04503335012370353
0,chaser_follower,predator_1,predator_0,ccm_score,dx,0.764,0.661,0.658
0,chaser_follower,predator_1,predator_0,ccm_pval,dx,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,F-statistic,dx,326.02956298438306,583.0418251682622,958.09696641212
0,chaser_follower,predator_1,predator_0,p-value,dx,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,chi2,dx,3293.6287399834214,5854.639573796437,9601.136083179688
0,chaser_follower,predator_1,predator_0,arima_pval,dx,1.877348424174087e-185,0.0,0.0
0,chaser_follower,predator_1,predator_0,arima_stat,dx,1854560.0,10744596.0,40817728.0
0,chaser_follower,predator_1,predator_0,arima_cohen,dx,0.5526467511310557,0.45862695920462726,0.40280342847106454
0,chaser_follower,predator_1,predator_0,mlp_pval,dx,9.433061538442685e-34,4.866637728945115e-35,1.7761534679590227e-125
0,chaser_follower,predator_1,predator_0,mlp_stat,dx,70134.0,367932.0,1603507.5
0,chaser_follower,predator_1,predator_0,mlp_cohen,dx,0.44868014009604174,0.28004658323411635,0.3249682862871801
0,chaser_follower,predator_1,predator_0,ccm_score,dy,0.604,0.505,0.518
0,chaser_follower,predator_1,predator_0,ccm_pval,dy,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,F-statistic,dy,137.34856707356738,279.201609356233,481.2399206679668
0,chaser_follower,predator_1,predator_0,p-value,dy,4.889221036528489e-292,0.0,0.0
0,chaser_follower,predator_1,predator_0,chi2,dy,1387.528124039203,2803.614973476239,4822.52854248605
0,chaser_follower,predator_1,predator_0,arima_pval,dy,4.590065042821251e-75,5.882954861155722e-143,2.87081351375695e-273
0,chaser_follower,predator_1,predator_0,arima_stat,dy,1563717.0,9068057.0,35121898.0
0,chaser_follower,predator_1,predator_0,arima_cohen,dy,0.2483621525489668,0.1970465760342666,0.16910392268616561
0,chaser_follower,predator_1,predator_0,mlp_pval,dy,3.3050337873101187e-12,3.435081164949636e-10,9.269708269015281e-42
0,chaser_follower,predator_1,predator_0,mlp_stat,dy,57818.0,311303.0,1338801.5
0,chaser_follower,predator_1,predator_0,mlp_cohen,dy,0.2107643715536324,0.12865416964458717,0.13641781995060195
0,chaser_follower,predator_1,predator_0,ccm_score,PCA_1,0.571,0.451,0.365
0,chaser_follower,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,F-statistic,PCA_1,29.94406367492226,50.085775224718866,25.28464698138422
0,chaser_follower,predator_1,predator_0,p-value,PCA_1,4.598816997527558e-59,1.0398321339126869e-101,1.0570348748961205e-48
0,chaser_follower,predator_1,predator_0,chi2,PCA_1,302.50210382406857,502.9384669449515,253.37867146424716
0,chaser_follower,predator_1,predator_0,arima_pval,PCA_1,2.2639153751897693e-19,3.864469270595964e-32,2.4117621849767623e-10
0,chaser_follower,predator_1,predator_0,arima_stat,PCA_1,1309589.0,7642690.0,26741626.0
0,chaser_follower,predator_1,predator_0,arima_cohen,PCA_1,0.07048739305799538,0.04974066282394611,0.009820545453477967
0,chaser_follower,predator_1,predator_0,mlp_pval,PCA_1,5.5290306722238546e-14,0.9987366024585861,0.9988765262675859
0,chaser_follower,predator_1,predator_0,mlp_stat,PCA_1,59152.0,226346.0,914065.0
0,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_1,0.13263550035358745,0.04897005918727215,0.015082831012629711
0,chaser_follower,predator_1,predator_0,ccm_score,PCA_2,0.394,0.319,0.34
0,chaser_follower,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,F-statistic,PCA_2,19.372975233781734,3.3396923116503627,7.918926351106574
0,chaser_follower,predator_1,predator_0,p-value,PCA_2,1.264957958438202e-36,0.00022129522118115324,6.713149893927315e-13
0,chaser_follower,predator_1,predator_0,chi2,PCA_2,195.71043627116407,33.53566404339711,79.35594433032327
0,chaser_follower,predator_1,predator_0,arima_pval,PCA_2,5.7053654337214625e-18,6.517582357957539e-05,1.2731727796357298e-10
0,chaser_follower,predator_1,predator_0,arima_stat,PCA_2,1299704.0,6818291.0,26770277.0
0,chaser_follower,predator_1,predator_0,arima_cohen,PCA_2,0.05730236929126173,0.005177739664568156,0.006004495109413168
0,chaser_follower,predator_1,predator_0,mlp_pval,PCA_2,8.315815876358141e-06,0.14842145446727384,4.969777873573435e-16
0,chaser_follower,predator_1,predator_0,mlp_stat,PCA_2,51739.0,263913.0,1198621.0
0,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_2,0.06370300868756623,0.004445198642710068,0.03041805288200118
0,chaser_follower,predator_1,predator_0,ccm_score,PCA_3,0.63,0.565,0.563
0,chaser_follower,predator_1,predator_0,ccm_pval,PCA_3,0.0,0.0,0.0
0,chaser_follower,predator_1,predator_0,F-statistic,PCA_3,11.234198192306406,18.15730013036869,29.102246234011332
0,chaser_follower,predator_1,predator_0,p-value,PCA_3,1.0531534067521074e-19,7.699566024216092e-34,9.105054163891378e-57
0,chaser_follower,predator_1,predator_0,chi2,PCA_3,113.49056109559783,182.32731050791585,291.63501838994216
0,chaser_follower,predator_1,predator_0,arima_pval,PCA_3,1.9823181940869414e-15,1.6209354257213435e-23,7.040566111329133e-34
0,chaser_follower,predator_1,predator_0,arima_stat,PCA_3,1280648.0,7453434.0,28428184.0
0,chaser_follower,predator_1,predator_0,arima_cohen,PCA_3,0.04514497462655611,0.03664894924962665,0.03619749629487686
0,chaser_follower,predator_1,predator_0,mlp_pval,PCA_3,0.34922089318173777,0.20328887999077633,0.6173106174270746
0,chaser_follower,predator_1,predator_0,mlp_stat,PCA_3,42434.0,261941.0,984852.0
0,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_3,0.015188470661991475,0.018363133031763276,0.00030585333894002804
1,chaser_follower,predator_0,predator_1,ccm_score,x,0.826,0.797,0.783
1,chaser_follower,predator_0,predator_1,ccm_pval,x,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,x,0.5459651001373045,0.9537149543241976,0.8481039711705661
1,chaser_follower,predator_0,predator_1,p-value,x,0.8541433788363262,0.4783440843430862,0.580230340054179
1,chaser_follower,predator_0,predator_1,chi2,x,5.516185849020399,9.577109667026509,8.498844553647661
1,chaser_follower,predator_0,predator_1,arima_pval,x,0.998424229832286,0.9870445931494901,0.9995953873382645
1,chaser_follower,predator_0,predator_1,arima_stat,x,962348.0,6082379.0,24108359.0
1,chaser_follower,predator_0,predator_1,arima_cohen,x,0.001524655610755435,0.0056730698690214175,0.0022957144988329835
1,chaser_follower,predator_0,predator_1,mlp_pval,x,0.9267948982004368,1.0,2.5711937828556826e-10
1,chaser_follower,predator_0,predator_1,mlp_stat,x,37116.0,162647.5,1157663.5
1,chaser_follower,predator_0,predator_1,mlp_cohen,x,0.04122684390171885,0.16460154912515557,0.05324896375143942
1,chaser_follower,predator_0,predator_1,ccm_score,y,0.747,0.756,0.713
1,chaser_follower,predator_0,predator_1,ccm_pval,y,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,y,0.8544377631285381,1.2906949667774883,1.2926132436849103
1,chaser_follower,predator_0,predator_1,p-value,y,0.5672647894466696,0.22585889681322235,0.22629634146366448
1,chaser_follower,predator_0,predator_1,chi2,y,8.63285491444958,12.96102906582422,12.953269173945356
1,chaser_follower,predator_0,predator_1,arima_pval,y,0.9999922764270864,0.9999999997277378,1.0
1,chaser_follower,predator_0,predator_1,arima_stat,y,925904.0,5673372.0,22135428.0
1,chaser_follower,predator_0,predator_1,arima_cohen,y,0.013846780455928144,0.01151222904129178,0.013832393796852572
1,chaser_follower,predator_0,predator_1,mlp_pval,y,0.999991588765808,2.2680118790574076e-14,1.0
1,chaser_follower,predator_0,predator_1,mlp_stat,y,30470.0,318571.0,769473.5
1,chaser_follower,predator_0,predator_1,mlp_cohen,y,0.1277701240708193,0.12023844055522749,0.10743249350017062
1,chaser_follower,predator_0,predator_1,ccm_score,dx,0.213,0.197,0.122
1,chaser_follower,predator_0,predator_1,ccm_pval,dx,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,dx,0.8826477659068326,1.260810312394286,1.1626154920584928
1,chaser_follower,predator_0,predator_1,p-value,dx,0.539914818263066,0.24325216075975967,0.30912347809884166
1,chaser_follower,predator_0,predator_1,chi2,dx,8.917876096366369,12.660930371668876,11.650562523637243
1,chaser_follower,predator_0,predator_1,arima_pval,dx,0.16938774281771346,0.47730881674668457,0.9005801034761809
1,chaser_follower,predator_0,predator_1,arima_stat,dx,1066363.0,6317251.0,24705789.0
1,chaser_follower,predator_0,predator_1,arima_cohen,dx,0.003773893519991567,0.0005798276137542277,0.0002096472873359695
1,chaser_follower,predator_0,predator_1,mlp_pval,dx,0.26986076657352087,0.4166024521441181,0.0014832401450143695
1,chaser_follower,predator_0,predator_1,mlp_stat,dx,41931.0,251671.0,1074073.5
1,chaser_follower,predator_0,predator_1,mlp_cohen,dx,0.007209977500448601,0.0004097032410034334,0.018731125453172175
1,chaser_follower,predator_0,predator_1,ccm_score,dy,0.263,0.182,0.138
1,chaser_follower,predator_0,predator_1,ccm_pval,dy,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,dy,1.067485607338527,1.4678737238133228,2.072321569805862
1,chaser_follower,predator_0,predator_1,p-value,dy,0.37448045913468375,0.14182311708762513,0.022780257413397117
1,chaser_follower,predator_0,predator_1,chi2,dy,10.78539452384932,14.74024032711982,20.766721399314164
1,chaser_follower,predator_0,predator_1,arima_pval,dy,0.9604337590064193,0.5784317968016561,4.168394188661706e-08
1,chaser_follower,predator_0,predator_1,arima_stat,dy,994193.0,6291055.0,26628366.0
1,chaser_follower,predator_0,predator_1,arima_cohen,dy,0.003206228286942065,8.459990045538112e-05,0.0026246043374785733
1,chaser_follower,predator_0,predator_1,mlp_pval,dy,0.5012835498372425,0.9864271858154685,0.013222835075550535
1,chaser_follower,predator_0,predator_1,mlp_stat,dy,40494.0,229596.0,1054704.0
1,chaser_follower,predator_0,predator_1,mlp_cohen,dy,0.0022426576470680466,0.005756245203026611,0.004140647366663732
1,chaser_follower,predator_0,predator_1,ccm_score,PCA_1,0.305,0.267,0.243
1,chaser_follower,predator_0,predator_1,ccm_pval,PCA_1,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,PCA_1,0.8879786929875877,1.3672042207655128,1.5059766037469722
1,chaser_follower,predator_0,predator_1,p-value,PCA_1,0.5347878952731879,0.18569965557272616,0.12876558000539276
1,chaser_follower,predator_0,predator_1,chi2,PCA_1,8.97173738625033,13.729327300703964,15.091382061341244
1,chaser_follower,predator_0,predator_1,arima_pval,PCA_1,0.016390247667632928,0.028642593653772776,0.04841805936460639
1,chaser_follower,predator_0,predator_1,arima_stat,PCA_1,1097712.0,6506861.0,25557988.0
1,chaser_follower,predator_0,predator_1,arima_cohen,PCA_1,0.005711432916045109,0.0023990753198942756,0.0009391640712488237
1,chaser_follower,predator_0,predator_1,mlp_pval,PCA_1,0.9895285393103773,0.2617278577170885,0.37526946133385386
1,chaser_follower,predator_0,predator_1,mlp_stat,PCA_1,35119.0,255570.0,1005695.0
1,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_1,0.019773822614241817,0.0015455749399749434,0.0002846026630313088
1,chaser_follower,predator_0,predator_1,ccm_score,PCA_2,0.241,0.218,0.199
1,chaser_follower,predator_0,predator_1,ccm_pval,PCA_2,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,PCA_2,0.8399252175239479,2.1484762216038398,1.0798144535559449
1,chaser_follower,predator_0,predator_1,p-value,PCA_2,0.5814539517688369,0.017423592475591755,0.3716477073262049
1,chaser_follower,predator_0,predator_1,chi2,PCA_2,8.486226680012669,21.574782169457556,10.820813838293304
1,chaser_follower,predator_0,predator_1,arima_pval,PCA_2,0.7674549965223557,0.257957783508049,0.29186721101653984
1,chaser_follower,predator_0,predator_1,arima_stat,PCA_2,1021473.0,6378193.0,25236104.0
1,chaser_follower,predator_0,predator_1,arima_cohen,PCA_2,0.002195106511116357,4.0117806118730994e-05,0.00010094257456370035
1,chaser_follower,predator_0,predator_1,mlp_pval,PCA_2,0.9879320732315805,0.12211979859551886,0.002222300808708657
1,chaser_follower,predator_0,predator_1,mlp_stat,PCA_2,35245.0,260372.0,1070815.0
1,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_2,0.033268570611322316,0.00555350760722815,0.00553410283272818
1,chaser_follower,predator_0,predator_1,ccm_score,PCA_3,0.274,0.307,0.452
1,chaser_follower,predator_0,predator_1,ccm_pval,PCA_3,0.0,0.0,0.0
1,chaser_follower,predator_0,predator_1,F-statistic,PCA_3,1.77723881459841,1.0364127848839813,1.365387631730425
1,chaser_follower,predator_0,predator_1,p-value,PCA_3,0.05570320891093931,0.40549359313294664,0.18797050564313963
1,chaser_follower,predator_0,predator_1,chi2,PCA_3,17.956421751046065,10.407552965524898,13.682540858208316
1,chaser_follower,predator_0,predator_1,arima_pval,PCA_3,0.994289811172582,0.9983997498865503,0.5551709090950561
1,chaser_follower,predator_0,predator_1,arima_stat,PCA_3,973603.0,6008328.0,25037417.0
1,chaser_follower,predator_0,predator_1,arima_cohen,PCA_3,0.0051882296980060244,0.005615924669992577,0.008629933843663715
1,chaser_follower,predator_0,predator_1,mlp_pval,PCA_3,0.004513665708961021,1.0,0.8067271360369809
1,chaser_follower,predator_0,predator_1,mlp_stat,PCA_3,46588.0,170841.0,975186.0
1,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_3,0.11270954062789541,0.13203351509703107,0.0038505706501467635
1,chaser_follower,predator_1,predator_0,ccm_score,x,0.722,0.651,0.769
1,chaser_follower,predator_1,predator_0,ccm_pval,x,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,x,30.34059708827317,68.36605927864144,135.74857234896263
1,chaser_follower,predator_1,predator_0,p-value,x,6.413142337621302e-60,4.9016270102429676e-141,3.628198074399526e-286
1,chaser_follower,predator_1,predator_0,chi2,x,306.5477486877304,686.5250924768603,1360.3355885494368
1,chaser_follower,predator_1,predator_0,arima_pval,x,1.7303607513028023e-47,4.246339799002192e-136,6.02731438970595e-260
1,chaser_follower,predator_1,predator_0,arima_stat,x,1424806.0,8861390.0,35037282.0
1,chaser_follower,predator_1,predator_0,arima_cohen,x,0.12463982505753804,0.13451471054803096,0.12943887952492092
1,chaser_follower,predator_1,predator_0,mlp_pval,x,2.4914224189470274e-34,6.380344906208911e-20,1.4278264679487674e-05
1,chaser_follower,predator_1,predator_0,mlp_stat,x,68851.0,332416.0,1105347.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,x,0.27100466789924316,0.14444840416140298,0.07399625862316422
1,chaser_follower,predator_1,predator_0,ccm_score,y,0.741,0.68,0.668
1,chaser_follower,predator_1,predator_0,ccm_pval,y,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,y,17.374609662689085,46.22170000330992,78.14157908578552
1,chaser_follower,predator_1,predator_0,p-value,y,1.9682279669119128e-32,1.995933317724997e-93,9.05273792322569e-162
1,chaser_follower,predator_1,predator_0,chi2,y,175.5452425978794,464.153663441059,783.0562718743518
1,chaser_follower,predator_1,predator_0,arima_pval,y,0.1565017145697769,4.3811452614029526e-21,0.9874643734655004
1,chaser_follower,predator_1,predator_0,arima_stat,y,1067756.0,7272706.0,24429336.0
1,chaser_follower,predator_1,predator_0,arima_cohen,y,0.02277350277241687,0.04527849599132985,0.013512286526004573
1,chaser_follower,predator_1,predator_0,mlp_pval,y,0.743301917477195,1.534761518577777e-27,4.5032761371846485e-18
1,chaser_follower,predator_1,predator_0,mlp_stat,y,38978.0,348362.0,1218775.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,y,0.0134545089128198,0.15788872417264335,0.08895530978335481
1,chaser_follower,predator_1,predator_0,ccm_score,dx,0.751,0.688,0.689
1,chaser_follower,predator_1,predator_0,ccm_pval,dx,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,dx,294.6639328685315,605.4574142649955,1145.389262315333
1,chaser_follower,predator_1,predator_0,p-value,dx,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,chi2,dx,2977.1518661125297,6079.942470063293,11477.938583873738
1,chaser_follower,predator_1,predator_0,arima_pval,dx,5.103367550006097e-165,0.0,0.0
1,chaser_follower,predator_1,predator_0,arima_stat,dx,1768697.0,10539529.0,41919631.0
